date_dt,province,confirmed,deaths,recovered,Lat,Long,size
1097,2020-02-05,Tasmania,0,0,0,-41.4545,145.9707,0.0
1098,2020-02-05,"Tempe, AZ",1,0,0,33.4255,-111.94,1.0
1099,2020-02-05,Tianjin,69,1,2,39.3054,117.323,8.306623862918075
1100,2020-02-05,Tibet,1,0,0,31.6927,88.0924,1.0
1101,2020-02-05,"Toronto, ON",2,0,0,43.6532,-79.3832,1.4142135623730951
1102,2020-02-05,"Travis, CA (From Diamond Princess)",0,0,0,38.2721,-121.9399,0.0
1103,2020-02-05,"Umatilla, OR",0,0,0,45.775,-118.7606,0.0
1104,2020-02-05,Unassigned Location (From Diamond Princess),0,0,0,35.4437,139.638,0.0
1105,2020-02-05,Victoria,4,0,0,-37.8136,144.9631,2.0
1106,2020-02-05,Western Australia,0,0,0,-31.9505,115.8605,0.0
1107,2020-02-05,Xinjiang,32,0,0,41.1129,85.2401,5.656854249492381
1108,2020-02-05,Yunnan,128,0,5,24.974,101.48700000000001,11.313708498984761
1109,2020-02-05,Zhejiang,895,0,78,29.1832,120.0934,29.916550603303182
1110,2020-02-06," Montreal, QC",0,0,0,45.5017,-73.5673,0.0
1111,2020-02-06,Anhui,591,0,34,31.8257,117.2264,24.310491562286437
1112,2020-02-06,Beijing,274,1,31,40.1824,116.4142,16.55294535724685
1113,2020-02-06,"Boston, MA",1,0,0,42.3601,-71.0589,1.0
1114,2020-02-06,British Columbia,2,0,0,49.2827,-123.1207,1.4142135623730951
1115,2020-02-06,Chongqing,411,2,24,30.0572,107.874,20.273134932713294
1116,2020-02-06,"Cook County, IL",2,0,0,41.8781,-87.6298,1.4142135623730951
1117,2020-02-06,Diamond Princess cruise ship,0,0,0,35.4437,139.638,0.0
1118,2020-02-06,From Diamond Princess,0,0,0,35.4437,139.638,0.0
1119,2020-02-06,Fujian,215,0,14,26.0789,117.9874,14.66287829861518
1120,2020-02-06,Gansu,62,0,6,36.0611,103.8343,7.874007874011811
1121,2020-02-06,"Grafton County, NH",0,0,0,43.9088,-71.82600000000001,0.0
1122,2020-02-06,Guangdong,970,0,69,23.3417,113.4244,31.144823004794873
1123,2020-02-06,Guangxi,168,0,14,23.8298,108.7881,12.96148139681572
1124,2020-02-06,Guizhou,71,1,6,26.8154,106.8748,8.426149773176359
1125,2020-02-06,Hainan,106,1,8,19.1959,109.7453,10.295630140987
1126,2020-02-06,Hebei,157,1,13,38.0428,114.5149,12.529964086141668
1127,2020-02-06,Heilongjiang,227,3,8,47.861999999999995,127.7615,15.066519173319364
1128,2020-02-06,Henan,851,2,56,33.882020000000004,113.61399999999999,29.171904291629644
1129,2020-02-06,"Hillsborough, FL",0,0,0,27.9904,-82.3018,0.0
1130,2020-02-06,Hong Kong,24,1,0,22.3,114.2,4.898979485566356
1131,2020-02-06,Hubei,22112,618,817,30.9756,112.2707,148.70104236352884
1132,2020-02-06,"Humboldt County, CA",0,0,0,40.745,-123.8695,0.0
1133,2020-02-06,Hunan,711,0,81,27.6104,111.7088,26.664583251946766
1134,2020-02-06,Inner Mongolia,46,0,4,44.0935,113.9448,6.782329983125268
1135,2020-02-06,Jiangsu,373,0,34,32.9711,119.455,19.313207915827967
1136,2020-02-06,Jiangxi,600,0,37,27.614,115.7221,24.49489742783178
1137,2020-02-06,Jilin,59,0,4,43.6661,126.1923,7.681145747868608
1138,2020-02-06,"King County, WA",1,0,0,47.6062,-122.3321,1.0
1139,2020-02-06,"Lackland, TX (From Diamond Princess)",0,0,0,29.3829,-98.6134,0.0
1140,2020-02-06,Liaoning,94,0,5,41.2956,122.6085,9.695359714832659
1141,2020-02-06,"London, ON",1,0,0,42.9849,-81.2453,1.0
1142,2020-02-06,"Los Angeles, CA",1,0,0,34.0522,-118.2437,1.0
1143,2020-02-06,Macau,10,0,1,22.1667,113.55,3.1622776601683795
1144,2020-02-06,"Madison, WI",1,0,0,43.0731,-89.4012,1.0
1145,2020-02-06,New South Wales,4,0,2,-33.8688,151.2093,2.0
1146,2020-02-06,"New York City, NY",0,0,0,40.7128,-74.006,0.0
1147,2020-02-06,Ningxia,40,0,1,37.2692,106.1655,6.324555320336759
1148,2020-02-06,"Omaha, NE (From Diamond Princess)",0,0,0,41.2545,-95.9758,0.0
1149,2020-02-06,"Orange, CA",1,0,0,33.7879,-117.8531,1.0
1150,2020-02-06,"Placer County, CA",0,0,0,39.0916,-120.8039,0.0
1151,2020-02-06,"Portland, OR",0,0,0,45.5051,-122.675,0.0
1152,2020-02-06,"Providence, RI",0,0,0,41.824,-71.4128,0.0
1153,2020-02-06,Qinghai,18,0,3,35.7452,95.9956,4.242640687119285
1154,2020-02-06,Queensland,4,0,0,-28.0167,153.4,2.0
1155,2020-02-06,"Sacramento County, CA",0,0,0,38.4747,-121.3542,0.0
1156,2020-02-06,"San Antonio, TX",0,0,0,29.4241,-98.4936,0.0
1157,2020-02-06,"San Benito, CA",2,0,0,36.5761,-120.9876,1.4142135623730951
1158,2020-02-06,"San Diego County, CA",0,0,0,32.7157,-117.1611,0.0
1159,2020-02-06,"San Mateo, CA",0,0,0,37.563,-122.3255,0.0
1160,2020-02-06,"Santa Clara, CA",2,0,0,37.3541,-121.9552,1.4142135623730951
1161,2020-02-06,"Sarasota, FL",0,0,0,27.3364,-82.5307,0.0
1162,2020-02-06,Shaanxi,173,0,9,35.1917,108.8701,13.152946437965905
1163,2020-02-06,Shandong,347,0,27,36.3427,118.1498,18.627936010197157
1164,2020-02-06,Shanghai,257,1,25,31.201999999999998,121.4491,16.0312195418814
1165,2020-02-06,Shanxi,96,0,12,37.5777,112.2922,9.797958971132712
1166,2020-02-06,Sichuan,321,1,31,30.6171,102.7103,17.916472867168917
1167,2020-02-06,"Snohomish County, WA",0,0,0,48.033,-121.8339,0.0
1168,2020-02-06,"Sonoma County, CA",0,0,0,38.578,-122.9888,0.0
1169,2020-02-06,South Australia,2,0,0,-34.9285,138.6007,1.4142135623730951
1170,2020-02-06,Taiwan,16,0,1,23.7,121.0,4.0
1171,2020-02-06,Tasmania,0,0,0,-41.4545,145.9707,0.0
1172,2020-02-06,"Tempe, AZ",1,0,0,33.4255,-111.94,1.0
1173,2020-02-06,Tianjin,79,1,2,39.3054,117.323,8.888194417315589
1174,2020-02-06,Tibet,1,0,0,31.6927,88.0924,1.0
1175,2020-02-06,"Toronto, ON",2,0,0,43.6532,-79.3832,1.4142135623730951
1176,2020-02-06,"Travis, CA (From Diamond Princess)",0,0,0,38.2721,-121.9399,0.0
1177,2020-02-06,"Umatilla, OR",0,0,0,45.775,-118.7606,0.0
1178,2020-02-06,Unassigned Location (From Diamond Princess),0,0,0,35.4437,139.638,0.0
1179,2020-02-06,Victoria,4,0,0,-37.8136,144.9631,2.0
1180,2020-02-06,Western Australia,0,0,0,-31.9505,115.8605,0.0
1181,2020-02-06,Xinjiang,36,0,0,41.1129,85.2401,6.0
1182,2020-02-06,Yunnan,133,0,7,24.974,101.48700000000001,11.532562594670797
1183,2020-02-06,Zhejiang,954,0,94,29.1832,120.0934,30.886890422961002
1184,2020-02-07," Montreal, QC",0,0,0,45.5017,-73.5673,0.0
1185,2020-02-07,Anhui,665,0,47,31.8257,117.2264,25.787593916455254
1186,2020-02-07,Beijing,297,1,33,40.1824,116.4142,17.233687939614086
1187,2020-02-07,"Boston, MA",1,0,0,42.3601,-71.0589,1.0
1188,2020-02-07,British Columbia,4,0,0,49.2827,-123.1207,2.0
1189,2020-02-07,Chongqing,426,2,31,30.0572,107.874,20.639767440550294
1190,2020-02-07,"Cook County, IL",2,0,0,41.8781,-87.6298,1.4142135623730951
1191,2020-02-07,Diamond Princess cruise ship,61,0,0,35.4437,139.638,7.810249675906654
1192,2020-02-07,From Diamond Princess,0,0,0,35.4437,139.638,0.0
1193,2020-02-07,Fujian,224,0,20,26.0789,117.9874,14.966629547095765
1194,2020-02-07,Gansu,67,0,9,36.0611,103.8343,8.18535277187245
1195,2020-02-07,"Grafton County, NH",0,0,0,43.9088,-71.82600000000001,0.0
1196,2020-02-07,Guangdong,1034,1,88,23.3417,113.4244,32.155870381627054
1197,2020-02-07,Guangxi,172,0,17,23.8298,108.7881,13.114877048604
1198,2020-02-07,Guizhou,81,1,6,26.8154,106.8748,9.0
1199,2020-02-07,Hainan,117,2,10,19.1959,109.7453,10.816653826391969
1200,2020-02-07,Hebei,172,1,22,38.0428,114.5149,13.114877048604
1201,2020-02-07,Heilongjiang,277,3,12,47.861999999999995,127.7615,16.64331697709324
1202,2020-02-07,Henan,914,3,86,33.882020000000004,113.61399999999999,30.23243291566195
1203,2020-02-07,"Hillsborough, FL",0,0,0,27.9904,-82.3018,0.0
1204,2020-02-07,Hong Kong,25,1,0,22.3,114.2,5.0
1205,2020-02-07,Hubei,24953,699,1115,30.9756,112.2707,157.96518603793686
1206,2020-02-07,"Humboldt County, CA",0,0,0,40.745,-123.8695,0.0
1207,2020-02-07,Hunan,772,0,112,27.6104,111.7088,27.784887978899608
1208,2020-02-07,Inner Mongolia,50,0,5,44.0935,113.9448,7.0710678118654755
1209,2020-02-07,Jiangsu,408,0,43,32.9711,119.455,20.199009876724155
1210,2020-02-07,Jiangxi,661,0,45,27.614,115.7221,25.709920264364882
1211,2020-02-07,Jilin,65,1,4,43.6661,126.1923,8.06225774829855
1212,2020-02-07,"King County, WA",1,0,0,47.6062,-122.3321,1.0
1213,2020-02-07,"Lackland, TX (From Diamond Princess)",0,0,0,29.3829,-98.6134,0.0
1214,2020-02-07,Liaoning,99,0,7,41.2956,122.6085,9.9498743710662
1215,2020-02-07,"London, ON",1,0,0,42.9849,-81.2453,1.0
1216,2020-02-07,"Los Angeles, CA",1,0,0,34.0522,-118.2437,1.0
1217,2020-02-07,Macau,10,0,1,22.1667,113.55,3.1622776601683795
1218,2020-02-07,"Madison, WI",1,0,0,43.0731,-89.4012,1.0
1219,2020-02-07,New South Wales,4,0,2,-33.8688,151.2093,2.0
1220,2020-02-07,"New York City, NY",0,0,0,40.7128,-74.006,0.0
1221,2020-02-07,Ningxia,43,0,5,37.2692,106.1655,6.557438524302
1222,2020-02-07,"Omaha, NE (From Diamond Princess)",0,0,0,41.2545,-95.9758,0.0
1223,2020-02-07,"Orange, CA",1,0,0,33.7879,-117.8531,1.0
1224,2020-02-07,"Placer County, CA",0,0,0,39.0916,-120.8039,0.0
1225,2020-02-07,"Portland, OR",0,0,0,45.5051,-122.675,0.0
1226,2020-02-07,"Providence, RI",0,0,0,41.824,-71.4128,0.0
1227,2020-02-07,Qinghai,18,0,3,35.7452,95.9956,4.242640687119285
1228,2020-02-07,Queensland,5,0,0,-28.0167,153.4,2.23606797749979
1229,2020-02-07,"Sacramento County, CA",0,0,0,38.4747,-121.3542,0.0
1230,2020-02-07,"San Antonio, TX",0,0,0,29.4241,-98.4936,0.0
1231,2020-02-07,"San Benito, CA",2,0,0,36.5761,-120.9876,1.4142135623730951
1232,2020-02-07,"San Diego County, CA",0,0,0,32.7157,-117.1611,0.0
1233,2020-02-07,"San Mateo, CA",0,0,0,37.563,-122.3255,0.0
1234,2020-02-07,"Santa Clara, CA",2,0,0,37.3541,-121.9552,1.4142135623730951
1235,2020-02-07,"Sarasota, FL",0,0,0,27.3364,-82.5307,0.0
1236,2020-02-07,Shaanxi,184,0,17,35.1917,108.8701,13.564659966250536
1237,2020-02-07,Shandong,386,0,37,36.3427,118.1498,19.6468827043885
1238,2020-02-07,Shanghai,277,1,30,31.201999999999998,121.4491,16.64331697709324
1239,2020-02-07,Shanxi,104,0,15,37.5777,112.2922,10.198039027185569
1240,2020-02-07,Sichuan,344,1,42,30.6171,102.7103,18.547236990991408
1241,2020-02-07,"Snohomish County, WA",0,0,0,48.033,-121.8339,0.0
1242,2020-02-07,"Sonoma County, CA",0,0,0,38.578,-122.9888,0.0
1243,2020-02-07,South Australia,2,0,0,-34.9285,138.6007,1.4142135623730951
1244,2020-02-07,Taiwan,16,0,1,23.7,121.0,4.0
1245,2020-02-07,Tasmania,0,0,0,-41.4545,145.9707,0.0
1246,2020-02-07,"Tempe, AZ",1,0,0,33.4255,-111.94,1.0
1247,2020-02-07,Tianjin,81,1,2,39.3054,117.323,9.0
1248,2020-02-07,Tibet,1,0,0,31.6927,88.0924,1.0
1249,2020-02-07,"Toronto, ON",2,0,0,43.6532,-79.3832,1.4142135623730951
1250,2020-02-07,"Travis, CA (From Diamond Princess)",0,0,0,38.2721,-121.9399,0.0
1251,2020-02-07,"Umatilla, OR",0,0,0,45.775,-118.7606,0.0
1252,2020-02-07,Unassigned Location (From Diamond Princess),0,0,0,35.4437,139.638,0.0
1253,2020-02-07,Victoria,4,0,0,-37.8136,144.9631,2.0
1254,2020-02-07,Western Australia,0,0,0,-31.9505,115.8605,0.0
1255,2020-02-07,Xinjiang,39,0,0,41.1129,85.2401,6.244997998398398
1256,2020-02-07,Yunnan,138,0,12,24.974,101.48700000000001,11.74734012447073
1257,2020-02-07,Zhejiang,1006,0,123,29.1832,120.0934,31.71750305430741
1258,2020-02-08," Montreal, QC",0,0,0,45.5017,-73.5673,0.0
1259,2020-02-08,Anhui,733,0,59,31.8257,117.2264,27.073972741361768
1260,2020-02-08,Beijing,315,2,34,40.1824,116.4142,17.74823934929885
1261,2020-02-08,"Boston, MA",1,0,0,42.3601,-71.0589,1.0
1262,2020-02-08,British Columbia,4,0,0,49.2827,-123.1207,2.0
1263,2020-02-08,Chongqing,428,2,39,30.0572,107.874,20.688160865577203
1264,2020-02-08,"Cook County, IL",2,0,0,41.8781,-87.6298,1.4142135623730951
1265,2020-02-08,Diamond Princess cruise ship,61,0,0,35.4437,139.638,7.810249675906654
1266,2020-02-08,From Diamond Princess,0,0,0,35.4437,139.638,0.0
1267,2020-02-08,Fujian,239,0,24,26.0789,117.9874,15.459624833740307
1268,2020-02-08,Gansu,79,1,12,36.0611,103.8343,8.888194417315589
1269,2020-02-08,"Grafton County, NH",0,0,0,43.9088,-71.82600000000001,0.0
1270,2020-02-08,Guangdong,1095,1,112,23.3417,113.4244,33.090784215548595
1271,2020-02-08,Guangxi,183,0,17,23.8298,108.7881,13.527749258468683
1272,2020-02-08,Guizhou,89,1,7,26.8154,106.8748,9.433981132056603
1273,2020-02-08,Hainan,124,2,14,19.1959,109.7453,11.135528725660043
1274,2020-02-08,Hebei,195,1,30,38.0428,114.5149,13.96424004376894
1275,2020-02-08,Heilongjiang,295,5,13,47.861999999999995,127.7615,17.175564037317667
1276,2020-02-08,Henan,981,4,116,33.882020000000004,113.61399999999999,31.32091952673165
1277,2020-02-08,"Hillsborough, FL",0,0,0,27.9904,-82.3018,0.0
1278,2020-02-08,Hong Kong,26,1,0,22.3,114.2,5.0990195135927845
1279,2020-02-08,Hubei,27100,780,1439,30.9756,112.2707,164.62077633154328
1280,2020-02-08,"Humboldt County, CA",0,0,0,40.745,-123.8695,0.0
1281,2020-02-08,Hunan,803,1,156,27.6104,111.7088,28.337254630609507
1282,2020-02-08,Inner Mongolia,52,0,5,44.0935,113.9448,7.211102550927978
1283,2020-02-08,Jiangsu,439,0,51,32.9711,119.455,20.952326839756964
1284,2020-02-08,Jiangxi,698,0,55,27.614,115.7221,26.419689627245813
1285,2020-02-08,Jilin,69,1,4,43.6661,126.1923,8.306623862918075
1286,2020-02-08,"King County, WA",1,0,0,47.6062,-122.3321,1.0
1287,2020-02-08,"Lackland, TX (From Diamond Princess)",0,0,0,29.3829,-98.6134,0.0
1288,2020-02-08,Liaoning,105,0,8,41.2956,122.6085,10.246950765959598
1289,2020-02-08,"London, ON",1,0,0,42.9849,-81.2453,1.0
1290,2020-02-08,"Los Angeles, CA",1,0,0,34.0522,-118.2437,1.0
1291,2020-02-08,Macau,10,0,1,22.1667,113.55,3.1622776601683795
1292,2020-02-08,"Madison, WI",1,0,0,43.0731,-89.4012,1.0
1293,2020-02-08,New South Wales,4,0,2,-33.8688,151.2093,2.0
1294,2020-02-08,"New York City, NY",0,0,0,40.7128,-74.006,0.0
1295,2020-02-08,Ningxia,45,0,15,37.2692,106.1655,6.708203932499369
1296,2020-02-08,"Omaha, NE (From Diamond Princess)",0,0,0,41.2545,-95.9758,0.0
1297,2020-02-08,"Orange, CA",1,0,0,33.7879,-117.8531,1.0
1298,2020-02-08,"Placer County, CA",0,0,0,39.0916,-120.8039,0.0
1299,2020-02-08,"Portland, OR",0,0,0,45.5051,-122.675,0.0
1300,2020-02-08,"Providence, RI",0,0,0,41.824,-71.4128,0.0
1301,2020-02-08,Qinghai,18,0,3,35.7452,95.9956,4.242640687119285
1302,2020-02-08,Queensland,5,0,0,-28.0167,153.4,2.23606797749979
1303,2020-02-08,"Sacramento County, CA",0,0,0,38.4747,-121.3542,0.0
1304,2020-02-08,"San Antonio, TX",0,0,0,29.4241,-98.4936,0.0
1305,2020-02-08,"San Benito, CA",2,0,0,36.5761,-120.9876,1.4142135623730951
1306,2020-02-08,"San Diego County, CA",0,0,0,32.7157,-117.1611,0.0
1307,2020-02-08,"San Mateo, CA",0,0,0,37.563,-122.3255,0.0
1308,2020-02-08,"Santa Clara, CA",2,0,0,37.3541,-121.9552,1.4142135623730951
1309,2020-02-08,"Sarasota, FL",0,0,0,27.3364,-82.5307,0.0
1310,2020-02-08,Shaanxi,195,0,20,35.1917,108.8701,13.96424004376894
1311,2020-02-08,Shandong,416,0,44,36.3427,118.1498,20.396078054371138
1312,2020-02-08,Shanghai,286,1,41,31.201999999999998,121.4491,16.911534525287763
1313,2020-02-08,Shanxi,115,0,21,37.5777,112.2922,10.723805294763608
1314,2020-02-08,Sichuan,364,1,60,30.6171,102.7103,19.078784028338912
1315,2020-02-08,"Snohomish County, WA",0,0,0,48.033,-121.8339,0.0
1316,2020-02-08,"Sonoma County, CA",0,0,0,38.578,-122.9888,0.0
1317,2020-02-08,South Australia,2,0,0,-34.9285,138.6007,1.4142135623730951
1318,2020-02-08,Taiwan,17,0,1,23.7,121.0,4.123105625617661
1319,2020-02-08,Tasmania,0,0,0,-41.4545,145.9707,0.0
1320,2020-02-08,"Tempe, AZ",1,0,0,33.4255,-111.94,1.0
1321,2020-02-08,Tianjin,88,1,4,39.3054,117.323,9.38083151964686
1322,2020-02-08,Tibet,1,0,0,31.6927,88.0924,1.0
1323,2020-02-08,"Toronto, ON",2,0,0,43.6532,-79.3832,1.4142135623730951
1324,2020-02-08,"Travis, CA (From Diamond Princess)",0,0,0,38.2721,-121.9399,0.0
1325,2020-02-08,"Umatilla, OR",0,0,0,45.775,-118.7606,0.0
1326,2020-02-08,Unassigned Location (From Diamond Princess),0,0,0,35.4437,139.638,0.0
1327,2020-02-08,Victoria,4,0,0,-37.8136,144.9631,2.0
1328,2020-02-08,Western Australia,0,0,0,-31.9505,115.8605,0.0
1329,2020-02-08,Xinjiang,42,0,0,41.1129,85.2401,6.48074069840786
1330,2020-02-08,Yunnan,138,0,17,24.974,101.48700000000001,11.74734012447073
1331,2020-02-08,Zhejiang,1048,0,175,29.1832,120.0934,32.37282811247729
1332,2020-02-09," Montreal, QC",0,0,0,45.5017,-73.5673,0.0
1333,2020-02-09,Anhui,779,1,72,31.8257,117.2264,27.910571473905726
1334,2020-02-09,Beijing,326,2,37,40.1824,116.4142,18.05547008526779
1335,2020-02-09,"Boston, MA",1,0,0,42.3601,-71.0589,1.0
1336,2020-02-09,British Columbia,4,0,0,49.2827,-123.1207,2.0
1337,2020-02-09,Chongqing,468,2,51,30.0572,107.874,21.633307652783937
1338,2020-02-09,"Cook County, IL",2,0,2,41.8781,-87.6298,1.4142135623730951
1339,2020-02-09,Diamond Princess cruise ship,64,0,0,35.4437,139.638,8.0
1340,2020-02-09,From Diamond Princess,0,0,0,35.4437,139.638,0.0
1341,2020-02-09,Fujian,250,0,35,26.0789,117.9874,15.811388300841896
1342,2020-02-09,Gansu,83,2,16,36.0611,103.8343,9.1104335791443
1343,2020-02-09,"Grafton County, NH",0,0,0,43.9088,-71.82600000000001,0.0
1344,2020-02-09,Guangdong,1131,1,141,23.3417,113.4244,33.63034344160047
1345,2020-02-09,Guangxi,195,1,18,23.8298,108.7881,13.96424004376894
1346,2020-02-09,Guizhou,99,1,7,26.8154,106.8748,9.9498743710662
1347,2020-02-09,Hainan,131,3,19,19.1959,109.7453,11.445523142259598
1348,2020-02-09,Hebei,206,2,34,38.0428,114.5149,14.352700094407323
1349,2020-02-09,Heilongjiang,307,6,14,47.861999999999995,127.7615,17.52141546793523
1350,2020-02-09,Henan,1033,6,153,33.882020000000004,113.61399999999999,32.14031735997639
1351,2020-02-09,"Hillsborough, FL",0,0,0,27.9904,-82.3018,0.0
1352,2020-02-09,Hong Kong,29,1,0,22.3,114.2,5.385164807134504
1353,2020-02-09,Hubei,29631,871,1795,30.9756,112.2707,172.13657368496678
1354,2020-02-09,"Humboldt County, CA",0,0,0,40.745,-123.8695,0.0
1355,2020-02-09,Hunan,838,1,186,27.6104,111.7088,28.948229652260256
1356,2020-02-09,Inner Mongolia,54,0,5,44.0935,113.9448,7.3484692283495345
1357,2020-02-09,Jiangsu,468,0,71,32.9711,119.455,21.633307652783937
1358,2020-02-09,Jiangxi,740,0,73,27.614,115.7221,27.202941017470888
1359,2020-02-09,Jilin,78,1,12,43.6661,126.1923,8.831760866327848
1360,2020-02-09,"King County, WA",1,0,1,47.6062,-122.3321,1.0
1361,2020-02-09,"Lackland, TX (From Diamond Princess)",0,0,0,29.3829,-98.6134,0.0
1362,2020-02-09,Liaoning,107,0,12,41.2956,122.6085,10.344080432788601
1363,2020-02-09,"London, ON",1,0,0,42.9849,-81.2453,1.0
1364,2020-02-09,"Los Angeles, CA",1,0,0,34.0522,-118.2437,1.0
1365,2020-02-09,Macau,10,0,1,22.1667,113.55,3.1622776601683795
1366,2020-02-09,"Madison, WI",1,0,0,43.0731,-89.4012,1.0
1367,2020-02-09,New South Wales,4,0,2,-33.8688,151.2093,2.0
1368,2020-02-09,"New York City, NY",0,0,0,40.7128,-74.006,0.0
1369,2020-02-09,Ningxia,45,0,13,37.2692,106.1655,6.708203932499369
1370,2020-02-09,"Omaha, NE (From Diamond Princess)",0,0,0,41.2545,-95.9758,0.0
1371,2020-02-09,"Orange, CA",1,0,0,33.7879,-117.8531,1.0
1372,2020-02-09,"Placer County, CA",0,0,0,39.0916,-120.8039,0.0
1373,2020-02-09,"Portland, OR",0,0,0,45.5051,-122.675,0.0
1374,2020-02-09,"Providence, RI",0,0,0,41.824,-71.4128,0.0
1375,2020-02-09,Qinghai,18,0,3,35.7452,95.9956,4.242640687119285
1376,2020-02-09,Queensland,5,0,0,-28.0167,153.4,2.23606797749979
1377,2020-02-09,"Sacramento County, CA",0,0,0,38.4747,-121.3542,0.0
1378,2020-02-09,"San Antonio, TX",0,0,0,29.4241,-98.4936,0.0
1379,2020-02-09,"San Benito, CA",2,0,0,36.5761,-120.9876,1.4142135623730951
1380,2020-02-09,"San Diego County, CA",0,0,0,32.7157,-117.1611,0.0
1381,2020-02-09,"San Mateo, CA",0,0,0,37.563,-122.3255,0.0
1382,2020-02-09,"Santa Clara, CA",2,0,0,37.3541,-121.9552,1.4142135623730951
1383,2020-02-09,"Sarasota, FL",0,0,0,27.3364,-82.5307,0.0
1384,2020-02-09,Shaanxi,208,0,25,35.1917,108.8701,14.422205101855956
1385,2020-02-09,Shandong,444,1,63,36.3427,118.1498,21.071307505705477
1386,2020-02-09,Shanghai,293,1,44,31.201999999999998,121.4491,17.11724276862369
1387,2020-02-09,Shanxi,119,0,25,37.5777,112.2922,10.908712114635714
1388,2020-02-09,Sichuan,386,1,71,30.6171,102.7103,19.6468827043885
1389,2020-02-09,"Snohomish County, WA",0,0,0,48.033,-121.8339,0.0
1390,2020-02-09,"Sonoma County, CA",0,0,0,38.578,-122.9888,0.0
1391,2020-02-09,South Australia,2,0,0,-34.9285,138.6007,1.4142135623730951
1392,2020-02-09,Taiwan,18,0,1,23.7,121.0,4.242640687119285
1393,2020-02-09,Tasmania,0,0,0,-41.4545,145.9707,0.0
1394,2020-02-09,"Tempe, AZ",1,0,0,33.4255,-111.94,1.0
1395,2020-02-09,Tianjin,91,1,4,39.3054,117.323,9.539392014169456
1396,2020-02-09,Tibet,1,0,0,31.6927,88.0924,1.0
1397,2020-02-09,"Toronto, ON",2,0,0,43.6532,-79.3832,1.4142135623730951
1398,2020-02-09,"Travis, CA (From Diamond Princess)",0,0,0,38.2721,-121.9399,0.0
1399,2020-02-09,"Umatilla, OR",0,0,0,45.775,-118.7606,0.0
1400,2020-02-09,Unassigned Location (From Diamond Princess),0,0,0,35.4437,139.638,0.0
1401,2020-02-09,Victoria,4,0,0,-37.8136,144.9631,2.0
1402,2020-02-09,Western Australia,0,0,0,-31.9505,115.8605,0.0
1403,2020-02-09,Xinjiang,45,0,0,41.1129,85.2401,6.708203932499369
1404,2020-02-09,Yunnan,141,0,18,24.974,101.48700000000001,11.874342087037917
1405,2020-02-09,Zhejiang,1075,0,201,29.1832,120.0934,32.78719262151
1406,2020-02-10," Montreal, QC",0,0,0,45.5017,-73.5673,0.0
1407,2020-02-10,Anhui,830,3,88,31.8257,117.2264,28.809720581775867
1408,2020-02-10,Beijing,337,2,44,40.1824,116.4142,18.35755975068582
1409,2020-02-10,"Boston, MA",1,0,0,42.3601,-71.0589,1.0
1410,2020-02-10,British Columbia,4,0,0,49.2827,-123.1207,2.0
1411,2020-02-10,Chongqing,486,2,66,30.0572,107.874,22.045407685048602
1412,2020-02-10,"Cook County, IL",2,0,2,41.8781,-87.6298,1.4142135623730951
1413,2020-02-10,Diamond Princess cruise ship,135,0,0,35.4437,139.638,11.61895003862225
1414,2020-02-10,From Diamond Princess,0,0,0,35.4437,139.638,0.0
1415,2020-02-10,Fujian,261,0,39,26.0789,117.9874,16.15549442140351
1416,2020-02-10,Gansu,83,2,17,36.0611,103.8343,9.1104335791443
1417,2020-02-10,"Grafton County, NH",0,0,0,43.9088,-71.82600000000001,0.0
1418,2020-02-10,Guangdong,1159,1,167,23.3417,113.4244,34.044089061098404
1419,2020-02-10,Guangxi,210,1,24,23.8298,108.7881,14.491376746189438
1420,2020-02-10,Guizhou,109,1,10,26.8154,106.8748,10.44030650891055
1421,2020-02-10,Hainan,138,3,19,19.1959,109.7453,11.74734012447073
1422,2020-02-10,Hebei,218,2,41,38.0428,114.5149,14.7648230602334
1423,2020-02-10,Heilongjiang,331,7,30,47.861999999999995,127.7615,18.193405398660254
1424,2020-02-10,Henan,1073,6,191,33.882020000000004,113.61399999999999,32.7566787083184
1425,2020-02-10,"Hillsborough, FL",0,0,0,27.9904,-82.3018,0.0
1426,2020-02-10,Hong Kong,38,1,0,22.3,114.2,6.164414002968976
1427,2020-02-10,Hubei,31728,974,2222,30.9756,112.2707,178.12355262569855
1428,2020-02-10,"Humboldt County, CA",0,0,0,40.745,-123.8695,0.0
1429,2020-02-10,Hunan,879,1,208,27.6104,111.7088,29.647934160747187
1430,2020-02-10,Inner Mongolia,58,0,5,44.0935,113.9448,7.615773105863909
